date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:49:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2013:50:21%20GMT	https://boldcapitalpartners.com/?p=2322	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/indexafc9.html	(from https://boldcapitalpartners.com/company/deciduous-therapeutics/)
21:49:23	2643/2643	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2013:50:21%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fdeciduous-therapeutics%2F	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed3713.json	(from https://boldcapitalpartners.com/company/deciduous-therapeutics/)
21:49:24	2731/2731	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2013:50:22%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fdeciduous-therapeutics%2F&format=xml	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed7eec	(from https://boldcapitalpartners.com/company/deciduous-therapeutics/)
21:49:25	4122/4122	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2002:51:10%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2022/09/Deciduous-Therapeutics-Finale-05-1-1.png?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2022/09/Deciduous-Therapeutics-Finale-05-1-13fa6.png	(from https://boldcapitalpartners.com/company/deciduous-therapeutics/)
21:49:25	10618/10618	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Sep%202023%2016:53:39%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2022/09/hans-reniers-lQGJCMY5qcM-unsplash.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2022/09/hans-reniers-lQGJCMY5qcM-unsplash3fa6.png	(from https://boldcapitalpartners.com/company/deciduous-therapeutics/)
21:49:26	29705/29705	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:10:52%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2022/09/Deciduous-Therapeutics-Finale-05-1-1.png?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2022/09/Deciduous-Therapeutics-Finale-05-1-1d362.png	(from https://boldcapitalpartners.com/company/deciduous-therapeutics/)
21:49:26	157218/157218	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Sep%202023%2020:42:56%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2022/09/hans-reniers-lQGJCMY5qcM-unsplash.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2022/09/hans-reniers-lQGJCMY5qcM-unsplashd362.jpg	(from https://boldcapitalpartners.com/company/deciduous-therapeutics/)
21:49:26	20690/20690	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202023%2015:18:30%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2022/09/Deciduous-Therapeutics-finals-1-e1664560922188.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2022/09/Deciduous-Therapeutics-finals-1-e16645609221883fa6.png	(from https://boldcapitalpartners.com/company/deciduous-therapeutics/)
21:49:26	139871/139871	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Sep%202023%2020:43:19%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2022/09/Deciduous-Therapeutics-finals-1-e1664560922188.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2022/09/Deciduous-Therapeutics-finals-1-e1664560922188d362.jpg	(from https://boldcapitalpartners.com/company/deciduous-therapeutics/)
21:49:28	2608/2608	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2013:50:25%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fdeep-longevity%2F	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed3207.json	(from https://boldcapitalpartners.com/company/deep-longevity/)
21:49:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2013:50:26%20GMT	https://boldcapitalpartners.com/?p=749	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/index16d5.html	(from https://boldcapitalpartners.com/company/deep-longevity/)
21:49:29	2696/2696	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2013:50:27%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fdeep-longevity%2F&format=xml	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed36c3	(from https://boldcapitalpartners.com/company/deep-longevity/)
21:49:29	4260/4260	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Sep%202023%2000:28:02%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/deep_longevity_logo-1.png?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/deep_longevity_logo-13fa6.png	(from https://boldcapitalpartners.com/company/deep-longevity/)
21:49:30	72787/72787	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:03:05%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/deep_longevity_logo-1.png?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/deep_longevity_logo-1d362.png	(from https://boldcapitalpartners.com/company/deep-longevity/)
21:49:30	10579/10579	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:03:11%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/uriel-sc-11KDtiUWRq4-unsplash-scaled-1.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/uriel-sc-11KDtiUWRq4-unsplash-scaled-13fa6.png	(from https://boldcapitalpartners.com/company/deep-longevity/)
21:49:31	383053/383053	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Oct%202023%2012:03:13%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/uriel-sc-11KDtiUWRq4-unsplash-scaled-1.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/uriel-sc-11KDtiUWRq4-unsplash-scaled-1d362.jpg	(from https://boldcapitalpartners.com/company/deep-longevity/)
21:49:31	1899/1899	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Oct%202023%2012:03:16%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/speaker-zhavoronkov_26.jpeg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/speaker-zhavoronkov_263fa6.jpg	(from https://boldcapitalpartners.com/company/deep-longevity/)
21:49:32	18440/18440	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Sep%202023%2020:46:02%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/speaker-zhavoronkov_26.jpeg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/speaker-zhavoronkov_26d362.jpg	(from https://boldcapitalpartners.com/company/deep-longevity/)
21:49:33	2543/2543	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2013:50:30%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fdocbot%2F	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed93ab.json	(from https://boldcapitalpartners.com/company/docbot/)
21:49:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2013:50:31%20GMT	https://boldcapitalpartners.com/?p=731	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/index78eb.html	(from https://boldcapitalpartners.com/company/docbot/)
21:49:34	2631/2631	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2013:50:32%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fdocbot%2F&format=xml	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embedfd1b	(from https://boldcapitalpartners.com/company/docbot/)
21:49:34	9546/9546	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202023%2018:38:02%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/DB-background.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/DB-background3fa6.png	(from https://boldcapitalpartners.com/company/docbot/)
21:49:35	57690/57690	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Oct%202023%2012:03:22%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/DB-background.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/DB-backgroundd362.jpg	(from https://boldcapitalpartners.com/company/docbot/)
21:49:36	13234/13234	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Sep%202023%2005:52:15%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Andrew-Ritter-scaled-e1639086843390.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Andrew-Ritter-scaled-e16390868433903fa6.png	(from https://boldcapitalpartners.com/company/docbot/)
21:49:36	172620/172620	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Sep%202023%2020:07:32%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Andrew-Ritter-scaled-e1639086843390.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Andrew-Ritter-scaled-e1639086843390d362.jpg	(from https://boldcapitalpartners.com/company/docbot/)
21:49:37	2548/2548	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2013:50:35%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Felevian%2F	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed0ce0.json	(from https://boldcapitalpartners.com/company/elevian/)
21:49:38	47778/47778	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2013:50:35%20GMT	https://boldcapitalpartners.com/company/elevian/feed/	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/company/elevian/feed/index.html	(from https://boldcapitalpartners.com/company/elevian/)
21:49:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2013:50:36%20GMT	https://boldcapitalpartners.com/?p=665	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/index2bcd.html	(from https://boldcapitalpartners.com/company/elevian/)
21:49:38	2636/2636	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2013:50:36%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Felevian%2F&format=xml	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed9241	(from https://boldcapitalpartners.com/company/elevian/)
21:49:39	2141/2141	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2016:04:05%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/logo_elevian-1.png?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/logo_elevian-13fa6.png	(from https://boldcapitalpartners.com/company/elevian/)
21:49:40	10110/10110	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2013:50:37%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/logo_elevian-1.png?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/logo_elevian-1d362.png	(from https://boldcapitalpartners.com/company/elevian/)
21:49:40	10166/10166	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Sep%202023%2003:50:14%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_elevian.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_elevian3fa6.png	(from https://boldcapitalpartners.com/company/elevian/)
21:49:42	6851/6851	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:03:31%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Mark-Allen-CEO-and-Co-Founder-Elevian.jpeg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Mark-Allen-CEO-and-Co-Founder-Elevian3fa6.png	(from https://boldcapitalpartners.com/company/elevian/)
21:49:42	233282/233282	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Oct%202023%2013:50:38%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_elevian.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_eleviand362.jpg	(from https://boldcapitalpartners.com/company/elevian/)
21:49:43	123676/123676	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Oct%202023%2012:03:34%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Mark-Allen-CEO-and-Co-Founder-Elevian.jpeg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Mark-Allen-CEO-and-Co-Founder-Eleviand362.jpg	(from https://boldcapitalpartners.com/company/elevian/)
21:49:44	2520/2520	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2013:50:42%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fexo%2F	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embedef14.json	(from https://boldcapitalpartners.com/company/exo/)
21:49:45	47742/47742	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2013:50:42%20GMT	https://boldcapitalpartners.com/company/exo/feed/	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/company/exo/feed/index.html	(from https://boldcapitalpartners.com/company/exo/)
21:49:45	2608/2608	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2013:50:43%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fexo%2F&format=xml	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embedf828	(from https://boldcapitalpartners.com/company/exo/)
21:49:46	2987/2987	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Sep%202023%2013:21:32%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Exo-2.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Exo-23fa6.jpg	(from https://boldcapitalpartners.com/company/exo/)
21:49:46	122731/122731	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Oct%202023%2012:03:36%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Exo-2.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Exo-2d362.jpg	(from https://boldcapitalpartners.com/company/exo/)
21:49:46	8488/8488	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Sep%202023%2005:52:44%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/AEQs4dhw-e1639086902811.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/AEQs4dhw-e16390869028113fa6.jpg	(from https://boldcapitalpartners.com/company/exo/)
21:49:47	72874/72874	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Sep%202023%2012:03:39%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/AEQs4dhw-e1639086902811.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/AEQs4dhw-e1639086902811d362.jpg	(from https://boldcapitalpartners.com/company/exo/)
21:49:48	2559/2559	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2013:50:46%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fform-bio%2F	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embedaa2a.json	(from https://boldcapitalpartners.com/company/form-bio/)
21:49:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2013:50:46%20GMT	https://boldcapitalpartners.com/?p=2392	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/indexd0e6.html	(from https://boldcapitalpartners.com/company/form-bio/)
21:49:49	2647/2647	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2013:50:47%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fform-bio%2F&format=xml	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embedd338	(from https://boldcapitalpartners.com/company/form-bio/)
21:49:50	6519/6519	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2019:47:13%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2023/02/FORM_Logo_White.png?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2023/02/FORM_Logo_White3fa6.png	(from https://boldcapitalpartners.com/company/form-bio/)
21:49:51	39435/39435	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Sep%202023%2020:42:10%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2023/02/FORM_Logo_White.png?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2023/02/FORM_Logo_Whited362.png	(from https://boldcapitalpartners.com/company/form-bio/)
21:49:51	8732/8732	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Sep%202023%2023:58:03%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2023/02/Form-Bio-Leadership.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2023/02/Form-Bio-Leadership3fa6.png	(from https://boldcapitalpartners.com/company/form-bio/)
21:49:52	16077/16077	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Sep%202023%2018:49:11%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2023/02/DSC_4666-2-e1676313063327.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2023/02/DSC_4666-2-e16763130633273fa6.png	(from https://boldcapitalpartners.com/company/form-bio/)
21:49:53	300967/300967	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Sep%202023%2020:42:21%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2023/02/Form-Bio-Leadership.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2023/02/Form-Bio-Leadershipd362.jpg	(from https://boldcapitalpartners.com/company/form-bio/)
21:49:54	153802/153802	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Oct%202023%2012:03:45%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2023/02/DSC_4666-2-e1676313063327.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2023/02/DSC_4666-2-e1676313063327d362.jpg	(from https://boldcapitalpartners.com/company/form-bio/)
21:49:54	2664/2664	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2013:50:52%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Ffountain-therapeutic-services%2F	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed6265.json	(from https://boldcapitalpartners.com/company/fountain-therapeutic-services/)
21:49:55	2752/2752	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2013:50:53%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Ffountain-therapeutic-services%2F&format=xml	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed07b3	(from https://boldcapitalpartners.com/company/fountain-therapeutic-services/)
21:49:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2013:50:53%20GMT	https://boldcapitalpartners.com/?p=725	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/index1583.html	(from https://boldcapitalpartners.com/company/fountain-therapeutic-services/)
21:49:56	747/747	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2016:17:28%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/fountain-logo-white-1.png?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/fountain-logo-white-13fa6.png	(from https://boldcapitalpartners.com/company/fountain-therapeutic-services/)
21:49:56	4700/4700	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202023%2017:50:38%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/fountain-logo-white-1.png?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/fountain-logo-white-1d362.png	(from https://boldcapitalpartners.com/company/fountain-therapeutic-services/)
21:49:57	7688/7688	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:03:50%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Fountain-Background.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Fountain-Background3fa6.png	(from https://boldcapitalpartners.com/company/fountain-therapeutic-services/)
21:49:58	66763/66763	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Sep%202023%2020:43:00%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Fountain-Background.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Fountain-Backgroundd362.jpg	(from https://boldcapitalpartners.com/company/fountain-therapeutic-services/)
21:49:59	2573/2573	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2013:50:56%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fgallant-pet%2F	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed49dc.json	(from https://boldcapitalpartners.com/company/gallant-pet/)
21:49:59	47813/47813	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2013:50:57%20GMT	https://boldcapitalpartners.com/company/gallant-pet/feed/	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/company/gallant-pet/feed/index.html	(from https://boldcapitalpartners.com/company/gallant-pet/)
21:50:00	2661/2661	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2013:50:58%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fgallant-pet%2F&format=xml	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed988e	(from https://boldcapitalpartners.com/company/gallant-pet/)
21:50:00	5892/5892	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Sep%202023%2005:53:38%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Gallant-1.png?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Gallant-13fa6.png	(from https://boldcapitalpartners.com/company/gallant-pet/)
21:50:01	512/512	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Sep%202023%2020:45:18%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Gallant-1.png?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Gallant-1d362.png	(from https://boldcapitalpartners.com/company/gallant-pet/)
